Fecha,C.O.,Desc. C.O.,Cliente factura,Razon social cliente factura,Sucursal factura,Lista de precios,CATEGORIA,CLASES DE CLIENTES,Tipo docto.,Nro documento,Item,Referencia,Desc. item,Desc. tipo inventario,U.M. inv.,Desc. motivo,Vendedor,Nombre vendedor,Desc. ciudad,Cantidad,Desc. U.N.,Vol?men en LTR ,Precio unit.,Valor descuentos,Descuento 1,Descuento 2,Descuento 3,Dscto. promedio %,Valor impuestos,Vlr. imp. IBUA,Vlr. imp. ICUI,Vlr. imp. IVA,Valor neto,Valor bruto,Valor subtotal,Costo promedio total,Margen promedio,CANAL DE VENTAS,RUTAS DE VENTAS,SUB-GRUPO,ZONAS,GRUPOS
2026-04-08,1,PRINCIPAL VALLEDUPAR,900684453,FUNDACION VALOR POR LA VIDA,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004655,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,12300,LECHE,2460.0,905,0,,,,0,0.0,0,0,0.0,11131500,11131500.0,11131500.0,8695608.0,21.88,009 - PAE,0140 - RUTA 0140 - RUTA PAE,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-08,1,PRINCIPAL VALLEDUPAR,900684453,FUNDACION VALOR POR LA VIDA,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004634,15,4010303,LECHE ENTERA UHT X 900 C.C,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,1456,LECHE,1310.4,3150,0,,,,0,0.0,0,0,0.0,4586400,4586400.0,4586400.0,4061424.64,11.44,009 - PAE,0140 - RUTA 0140 - RUTA PAE,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-15,1,PRINCIPAL VALLEDUPAR,900684453,FUNDACION VALOR POR LA VIDA,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005348,15,4010303,LECHE ENTERA UHT X 900 C.C,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,1456,LECHE,1310.4,3150,0,,,,0,0.0,0,0,0.0,4586400,4586400.0,4586400.0,4129565.44,9.96,009 - PAE,0140 - RUTA 0140 - RUTA PAE,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-06,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004429,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,35750,LECHE,7150.0,905,0,,,,0,0.0,0,0,0.0,32353750,32353750.0,32353750.0,24839815.0,23.22,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-15,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005356,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,32500,LECHE,6500.0,905,0,,,,0,0.0,0,0,0.0,29412500,29412500.0,29412500.0,23414625.0,20.39,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-15,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005349,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,1621,LECHE,324.2,905,0,,,,0,0.0,0,0,0.0,1467005,1467005.0,1467005.0,1215604.11,17.13,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-08,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004630,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,54289,LECHE,10857.8,905,0,,,,0,0.0,0,0,0.0,49131545,49131545.0,49131545.0,38377979.88,21.88,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-15,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005380,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,208,LECHE,41.6,905,0,,,,0,0.0,0,0,0.0,188240,188240.0,188240.0,149853.6,20.39,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-13,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005160,15,4010303,LECHE ENTERA UHT X 900 C.C,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,10999,LECHE,9899.1,3150,0,,,,0,0.0,0,0,0.0,34646850,34646850.0,34646850.0,31313383.07,9.62,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-07,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004517,2580,4010520,AVENA NATURAL UHT X 200 ML,PT AVENAS,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,346,AVENAS,0.0,905,0,,,,0,0.0,0,0,0.0,313130,313130.0,313130.0,197673.26,36.87,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0104 AVENA UHT             
2026-04-07,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004515,2580,4010520,AVENA NATURAL UHT X 200 ML,PT AVENAS,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,13765,AVENAS,0.0,905,0,,,,0,0.0,0,0,0.0,12457325,12457325.0,12457325.0,7864082.15,36.87,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0104 AVENA UHT             
2026-04-15,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005349,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,16160,LECHE,3232.0,905,0,,,,0,0.0,0,0,0.0,14624800,14624800.0,14624800.0,12118384.0,17.13,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-16,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005450,15,4010303,LECHE ENTERA UHT X 900 C.C,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,1220,LECHE,1098.0,3150,0,,,,0,0.0,0,0,0.0,3843000,3843000.0,3843000.0,3460200.6,9.96,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-16,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005426,2580,4010520,AVENA NATURAL UHT X 200 ML,PT AVENAS,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,33455,AVENAS,0.0,905,0,,,,0,0.0,0,0,0.0,30276775,30276775.0,30276775.0,18424003.05,39.14,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0104 AVENA UHT             
2026-04-07,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004520,15,4010303,LECHE ENTERA UHT X 900 C.C,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,25,LECHE,22.5,3150,0,,,,0,0.0,0,0,0.0,78750,78750.0,78750.0,69736.5,11.44,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-15,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005349,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,10819,LECHE,2163.8,905,0,,,,0,0.0,0,0,0.0,9791195,9791195.0,9791195.0,8113276.29,17.13,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-07,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004515,2580,4010520,AVENA NATURAL UHT X 200 ML,PT AVENAS,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,29363,AVENAS,0.0,905,0,,,,0,0.0,0,0,0.0,26573515,26573515.0,26573515.0,16775962.79,36.86,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0104 AVENA UHT             
2026-04-06,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004429,2580,4010520,AVENA NATURAL UHT X 200 ML,PT AVENAS,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,16250,AVENAS,0.0,905,0,,,,0,0.0,0,0,0.0,14706250,14706250.0,14706250.0,9284112.5,36.86,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0104 AVENA UHT             
2026-04-07,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004515,2580,4010520,AVENA NATURAL UHT X 200 ML,PT AVENAS,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,648,AVENAS,0.0,905,0,,,,0,0.0,0,0,0.0,586440,586440.0,586440.0,370208.88,36.87,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0104 AVENA UHT             
2026-04-07,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004518,15,4010303,LECHE ENTERA UHT X 900 C.C,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,11374,LECHE,10236.6,3150,0,,,,0,0.0,0,0,0.0,35828100,35828100.0,35828100.0,31726976.82,11.44,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-15,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00005380,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,29250,LECHE,5850.0,905,0,,,,0,0.0,0,0,0.0,26471250,26471250.0,26471250.0,21072285.0,20.39,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
2026-04-07,1,PRINCIPAL VALLEDUPAR,902038974,UNION TEMPORAL NUTRIR,1,EAP,PRODUCTO TERMINADO                      ,003 - PAE,FEV,FEV-00004517,14,4010301,LECHE ENTERA UHT X 200 C.C.,PT LECHE,UND ,Ventas Nacionales,892301290,LACTEOS DEL CESAR S.A.,Valledupar,519,LECHE,103.8,905,0,,,,0,0.0,0,0,0.0,469695,469695.0,469695.0,362905.56,22.73,009 - PAE,0165 - RUTA LACTEOS DEL CESAR,UHT,001 - COSTA NORTE,PROD TERM 04 0103 LECHE UHT             
